Country Name,Country Code,Year,Methane
Euro area,EMU,2019,338.0251
Faroe Islands,FRO,2019,0.0407
Fiji,FJI,2019,0.7744
Finland,FIN,2019,7.172
France,FRA,2019,72.3377
French Polynesia,PYF,2019,0.0695
Gabon,GAB,2019,13.3281
"Gambia, The",GMB,2019,1.1215
Georgia,GEO,2019,4.2149
Germany,DEU,2019,61.1892
Ghana,GHA,2019,17.825
Gibraltar,GIB,2019,0.0143
Greece,GRC,2019,11.3774
Greenland,GRL,2019,0.0576
Grenada,GRD,2019,0.0446
Guam,GUM,2019,0.0117
Guatemala,GTM,2019,16.504
Guinea,GIN,2019,15.7918
Guinea-Bissau,GNB,2019,2.1499
Guyana,GUY,2019,1.9849
Haiti,HTI,2019,8.8192
Honduras,HND,2019,8.5636
"Hong Kong SAR, China",HKG,2019,4.6381
Hungary,HUN,2019,11.0864
Iceland,ISL,2019,0.5422
India,IND,2019,782.5528
Indonesia,IDN,2019,349.1323
"Iran, Islamic Rep.",IRN,2019,137.4318
Iraq,IRQ,2019,173.7011
Ireland,IRL,2019,18.9552
Israel,ISR,2019,9.1927
Italy,ITA,2019,48.3559
Jamaica,JAM,2019,0.8507
Japan,JPN,2019,52.0135
Jordan,JOR,2019,5.2371
Kazakhstan,KAZ,2019,57.3768
Kenya,KEN,2019,61.9169
Kiribati,KIR,2019,0.0247
"Korea, Dem. People's Rep.",PRK,2019,22.9472
"Korea, Rep.",KOR,2019,41.9418
Kuwait,KWT,2019,38.972
Kyrgyz Republic,KGZ,2019,9.0818
Lao PDR,LAO,2019,10.9102
Latvia,LVA,2019,2.1884
Lebanon,LBN,2019,3.657
Lesotho,LSO,2019,1.5702
Liberia,LBR,2019,2.8795
Libya,LBY,2019,28.9852
Lithuania,LTU,2019,3.8391
Luxembourg,LUX,2019,0.6491
"Macao SAR, China",MAC,2019,0.0429
Madagascar,MDG,2019,22.6047
Malawi,MWI,2019,8.0643
Malaysia,MYS,2019,26.6088
Maldives,MDV,2019,0.1358
Mali,MLI,2019,24.9822
Malta,MLT,2019,0.2322
Marshall Islands,MHL,2019,0.0026
Mauritania,MRT,2019,8.803
Mauritius,MUS,2019,0.5459
Mexico,MEX,2019,144.0582
"Micronesia, Fed. Sts.",FSM,2019,0.0378
Moldova,MDA,2019,2.2612
Mongolia,MNG,2019,38.7074
Morocco,MAR,2019,28.2972
Mozambique,MOZ,2019,16.8898
Myanmar,MMR,2019,73.5939
Namibia,NAM,2019,5.8273
Nauru,NRU,2019,0.0009
Nepal,NPL,2019,27.2642
Netherlands,NLD,2019,19.0272
New Caledonia,NCL,2019,0.1964
New Zealand,NZL,2019,37.1945
Nicaragua,NIC,2019,9.945
Niger,NER,2019,23.9638
Nigeria,NGA,2019,197.8578
North Macedonia,MKD,2019,1.5844
Northern Mariana Islands,MNP,2019,0.0028
Norway,NOR,2019,8.7824
Oman,OMN,2019,29.2042
Other small states,OSS,2019,12.5613
Pakistan,PAK,2019,216.3695
Palau,PLW,2019,0.0333
Panama,PAN,2019,4.4759
Papua New Guinea,PNG,2019,3.0864
Paraguay,PRY,2019,26.9364
Peru,PER,2019,24.5989
Philippines,PHL,2019,67.1951
Poland,POL,2019,48.2804
Portugal,PRT,2019,11.4849
Puerto Rico (US),PRI,2019,1.6041
Qatar,QAT,2019,21.5753
Romania,ROU,2019,19.3522
Russian Federation,RUS,2019,424.8566
Rwanda,RWA,2019,4.5507
Samoa,WSM,2019,0.1298
Sao Tome and Principe,STP,2019,0.0754
Saudi Arabia,SAU,2019,106.6303
Senegal,SEN,2019,11.0613
Seychelles,SYC,2019,0.0649
Sierra Leone,SLE,2019,4.7061
Singapore,SGP,2019,4.8189
Slovak Republic,SVK,2019,5.3397
Slovenia,SVN,2019,3.3721
Small states,SST,2019,23.8369
Solomon Islands,SLB,2019,0.2326
"Somalia, Fed. Rep.",SOM,2019,26.1481
Spain,ESP,2019,43.5605
Sri Lanka,LKA,2019,10.1344
St. Kitts and Nevis,KNA,2019,0.035
St. Lucia,LCA,2019,0.0584
St. Vincent and the Grenadines,VCT,2019,0.0429
Sudan,SDN,2019,84.0388
Suriname,SUR,2019,1.0618
Sweden,SWE,2019,8.1872
Switzerland,CHE,2019,5.6208
Syrian Arab Republic,SYR,2019,6.9166
Tajikistan,TJK,2019,9.2192
Tanzania,TZA,2019,45.8779
Thailand,THA,2019,76.8651
Timor-Leste,TLS,2019,1.1434
Togo,TGO,2019,4.9848
Tonga,TON,2019,0.0952
Tunisia,TUN,2019,8.3039
Turkiye,TUR,2019,76.6525
Turkmenistan,TKM,2019,27.151
Turks and Caicos Islands,TCA,2019,0.0068
Tuvalu,TUV,2019,0.0025
Uganda,UGA,2019,33.1986
Ukraine,UKR,2019,65.8958
United Arab Emirates,ARE,2019,35.1105
United Kingdom,GBR,2019,65.0722
United States,USA,2019,866.552
Uruguay,URY,2019,25.787
Uzbekistan,UZB,2019,60.9802
Vanuatu,VUT,2019,0.29
"Venezuela, RB",VEN,2019,53.4863
Viet Nam,VNM,2019,115.5605
Virgin Islands (U.S.),VIR,2019,0.0192
"Yemen, Rep.",YEM,2019,13.2318
Zambia,ZMB,2019,15.0775
Zimbabwe,ZWE,2019,10.9241
Afghanistan,AFG,2020,15.7713
Albania,ALB,2020,2.3584
Algeria,DZA,2020,53.097
Angola,AGO,2020,35.6827
Antigua and Barbuda,ATG,2020,0.0543
Argentina,ARG,2020,134.7946
Armenia,ARM,2020,2.5666
Aruba,ABW,2020,0.0215
Australia,AUS,2020,132.9114
Austria,AUT,2020,8.4636
Azerbaijan,AZE,2020,14.9453
"Bahamas, The",BHS,2020,0.3177
Bahrain,BHR,2020,24.5007
Bangladesh,BGD,2020,72.828
Barbados,BRB,2020,0.1566
Belarus,BLR,2020,18.8844
Belgium,BEL,2020,12.6112
Belize,BLZ,2020,0.4934
Benin,BEN,2020,6.4885
Bermuda,BMU,2020,0.0204
Bhutan,BTN,2020,1.1181
Bolivia,BOL,2020,24.3471
Bosnia and Herzegovina,BIH,2020,5.9363
Botswana,BWA,2020,3.1909
Brazil,BRA,2020,579.8906
British Virgin Islands,VGB,2020,0.0114
Brunei Darussalam,BRN,2020,2.0258
Bulgaria,BGR,2020,8.1197
Burkina Faso,BFA,2020,18.2067
Burundi,BDI,2020,4.4564
Cabo Verde,CPV,2020,0.1549
Cambodia,KHM,2020,24.6702
Cameroon,CMR,2020,21.786
Canada,CAN,2020,122.2572
Cayman Islands,CYM,2020,0.0237
Chad,TCD,2020,61.1823
Chile,CHL,2020,24.1183
China,CHN,2020,1459.4149
Colombia,COL,2020,90.5015
Comoros,COM,2020,0.4177
"Congo, Dem. Rep.",COD,2020,35.9288
"Congo, Rep.",COG,2020,16.7568
Costa Rica,CRI,2020,5.1283
Cote d'Ivoire,CIV,2020,12.3518
Croatia,HRV,2020,4.1319
Cuba,CUB,2020,12.7415
Cyprus,CYP,2020,1.127
Czechia,CZE,2020,13.4838
Denmark,DNK,2020,8.6918
Djibouti,DJI,2020,1.2046
Dominica,DMA,2020,0.0557
Dominican Republic,DOM,2020,11.2949
Ecuador,ECU,2020,22.3585
"Egypt, Arab Rep.",EGY,2020,56.6793
El Salvador,SLV,2020,3.5602
Equatorial Guinea,GNQ,2020,4.6242
Eritrea,ERI,2020,4.3844
Estonia,EST,2020,1.883
Eswatini,SWZ,2020,1.4043
Ethiopia,ETH,2020,124.1952
Euro area,EMU,2020,333.7337
Faroe Islands,FRO,2020,0.041
Fiji,FJI,2020,0.7176
Finland,FIN,2020,6.9319
France,FRA,2020,71.0009
French Polynesia,PYF,2020,0.0701
Gabon,GAB,2020,13.2113
"Gambia, The",GMB,2020,1.1097
Georgia,GEO,2020,4.2105
Germany,DEU,2020,59.1435
Ghana,GHA,2020,17.7725
Gibraltar,GIB,2020,0.0145
Greece,GRC,2020,11.1187
Greenland,GRL,2020,0.0576
Grenada,GRD,2020,0.0453
Guam,GUM,2020,0.0118
Guatemala,GTM,2020,16.9171
Guinea,GIN,2020,16.3673
Guinea-Bissau,GNB,2020,2.1787
Guyana,GUY,2020,2.5341
Haiti,HTI,2020,8.6746
Honduras,HND,2020,8.7558
"Hong Kong SAR, China",HKG,2020,4.754
Hungary,HUN,2020,11.1283
Iceland,ISL,2020,0.5472
India,IND,2020,788.6121
Indonesia,IDN,2020,336.9502
"Iran, Islamic Rep.",IRN,2020,130.5675
Iraq,IRQ,2020,152.4208
Ireland,IRL,2020,18.9124
Israel,ISR,2020,9.4727
Italy,ITA,2020,49.0779
Jamaica,JAM,2020,0.8374
Japan,JPN,2020,51.6049
Jordan,JOR,2020,5.49
Kazakhstan,KAZ,2020,58.1005
Kenya,KEN,2020,71.2177
Kiribati,KIR,2020,0.0255
"Korea, Dem. People's Rep.",PRK,2020,22.0539
"Korea, Rep.",KOR,2020,44.7829
Kuwait,KWT,2020,37.0417
Kyrgyz Republic,KGZ,2020,9.2393
Lao PDR,LAO,2020,11.1718
Latvia,LVA,2020,2.1616
Lebanon,LBN,2020,3.7995
Lesotho,LSO,2020,1.3876
Liberia,LBR,2020,2.9432
Libya,LBY,2020,13.3546
Lithuania,LTU,2020,3.7302
Luxembourg,LUX,2020,0.6353
"Macao SAR, China",MAC,2020,0.0436
Madagascar,MDG,2020,23.1376
Malawi,MWI,2020,8.3211
Malaysia,MYS,2020,25.7447
Maldives,MDV,2020,0.1428
Mali,MLI,2020,25.8451
Malta,MLT,2020,0.234
Marshall Islands,MHL,2020,0.0026
Mauritania,MRT,2020,8.9283
Mauritius,MUS,2020,0.5488
Mexico,MEX,2020,145.7119
"Micronesia, Fed. Sts.",FSM,2020,0.0371
Moldova,MDA,2020,2.2734
Mongolia,MNG,2020,35.5714
Morocco,MAR,2020,29.0161
Mozambique,MOZ,2020,15.3142
Myanmar,MMR,2020,73.6339
Namibia,NAM,2020,5.4434
Nauru,NRU,2020,0.0009
Nepal,NPL,2020,27.5646
Netherlands,NLD,2020,18.4767
New Caledonia,NCL,2020,0.1969
New Zealand,NZL,2020,36.6527
Nicaragua,NIC,2020,10.2271
Niger,NER,2020,25.115
Nigeria,NGA,2020,176.8228
North Macedonia,MKD,2020,1.5783
Northern Mariana Islands,MNP,2020,0.0028
Norway,NOR,2020,8.8206
Oman,OMN,2020,28.9703
Other small states,OSS,2020,11.9674
Pakistan,PAK,2020,224.3113
Palau,PLW,2020,0.0341
Panama,PAN,2020,4.5664
Papua New Guinea,PNG,2020,3.1087
Paraguay,PRY,2020,27.4733
Peru,PER,2020,24.5435
Philippines,PHL,2020,67.6761
Poland,POL,2020,46.606
Portugal,PRT,2020,11.4945
Puerto Rico (US),PRI,2020,1.5964
Qatar,QAT,2020,21.9614
Romania,ROU,2020,18.9253
Russian Federation,RUS,2020,411.8906
Rwanda,RWA,2020,4.7302
Samoa,WSM,2020,0.1195
Sao Tome and Principe,STP,2020,0.0772
Saudi Arabia,SAU,2020,106.9716
Senegal,SEN,2020,11.7287
Seychelles,SYC,2020,0.0671
Sierra Leone,SLE,2020,4.8312
Singapore,SGP,2020,4.5881
Slovak Republic,SVK,2020,5.4223
Slovenia,SVN,2020,3.3452
Small states,SST,2020,23.4828
Solomon Islands,SLB,2020,0.2416
"Somalia, Fed. Rep.",SOM,2020,26.462
Spain,ESP,2020,43.8319
Sri Lanka,LKA,2020,10.6798
St. Kitts and Nevis,KNA,2020,0.0356
St. Lucia,LCA,2020,0.0587
St. Vincent and the Grenadines,VCT,2020,0.0429
Sudan,SDN,2020,84.9491
Suriname,SUR,2020,1.032
Sweden,SWE,2020,8.4105
Switzerland,CHE,2020,5.6614
Syrian Arab Republic,SYR,2020,6.9701
Tajikistan,TJK,2020,9.4985
Tanzania,TZA,2020,47.8552
Thailand,THA,2020,78.8952
Timor-Leste,TLS,2020,1.0149
Togo,TGO,2020,5.1744
Tonga,TON,2020,0.0958
Tunisia,TUN,2020,8.3575
Turkiye,TUR,2020,79.2162
Turkmenistan,TKM,2020,26.9644
Turks and Caicos Islands,TCA,2020,0.0058
Tuvalu,TUV,2020,0.0026
Uganda,UGA,2020,33.9761
Ukraine,UKR,2020,66.9642
United Arab Emirates,ARE,2020,33.7297
United Kingdom,GBR,2020,62.714
United States,USA,2020,823.9331
Uruguay,URY,2020,25.5623
Uzbekistan,UZB,2020,60.4487
Vanuatu,VUT,2020,0.2927
"Venezuela, RB",VEN,2020,49.0111
Viet Nam,VNM,2020,113.4124
Virgin Islands (U.S.),VIR,2020,0.0192
"Yemen, Rep.",YEM,2020,13.1277
Zambia,ZMB,2020,15.4939
Zimbabwe,ZWE,2020,11.2028
Afghanistan,AFG,2021,15.9255
Albania,ALB,2021,2.3172
Algeria,DZA,2021,55.5958
Angola,AGO,2021,33.8818
Antigua and Barbuda,ATG,2021,0.0548
Argentina,ARG,2021,133.0271
Armenia,ARM,2021,2.6393
Aruba,ABW,2021,0.0219
Australia,AUS,2021,132.7768
Austria,AUT,2021,8.6157
Azerbaijan,AZE,2021,15.3559
"Bahamas, The",BHS,2021,0.3229
Bahrain,BHR,2021,24.1002
Bangladesh,BGD,2021,74.2916
Barbados,BRB,2021,0.164
Belarus,BLR,2021,18.8014
Belgium,BEL,2021,12.4518
Belize,BLZ,2021,0.5041
Benin,BEN,2021,6.8245
Bermuda,BMU,2021,0.0202
Bhutan,BTN,2021,1.123
Bolivia,BOL,2021,24.946
Bosnia and Herzegovina,BIH,2021,5.4804
Botswana,BWA,2021,3.344
Brazil,BRA,2021,595.8421
British Virgin Islands,VGB,2021,0.0116
Brunei Darussalam,BRN,2021,1.9239
Bulgaria,BGR,2021,8.2219
Burkina Faso,BFA,2021,21.4391
Burundi,BDI,2021,5.4672
Cabo Verde,CPV,2021,0.1619
Cambodia,KHM,2021,26.0876
Cameroon,CMR,2021,21.8383
Canada,CAN,2021,125.5287
Cayman Islands,CYM,2021,0.0243
Chad,TCD,2021,63.7518
Chile,CHL,2021,22.7907
China,CHN,2021,1479.7772
Colombia,COL,2021,93.6227
Comoros,COM,2021,0.4168
"Congo, Dem. Rep.",COD,2021,38.6608
"Congo, Rep.",COG,2021,15.1791
Costa Rica,CRI,2021,5.3507
Cote d'Ivoire,CIV,2021,12.8863
Croatia,HRV,2021,4.003
Cuba,CUB,2021,12.7232
Cyprus,CYP,2021,1.1411
Czechia,CZE,2021,13.7652
Denmark,DNK,2021,8.6256
Djibouti,DJI,2021,1.2281
Dominica,DMA,2021,0.056
Dominican Republic,DOM,2021,11.6421
Ecuador,ECU,2021,22.0765
"Egypt, Arab Rep.",EGY,2021,56.5939
El Salvador,SLV,2021,3.7057
Equatorial Guinea,GNQ,2021,4.0153
Eritrea,ERI,2021,4.4313
Estonia,EST,2021,1.8761
Eswatini,SWZ,2021,1.4268
Ethiopia,ETH,2021,120.7067
Euro area,EMU,2021,334.0085
Faroe Islands,FRO,2021,0.0413
Fiji,FJI,2021,0.6693
Finland,FIN,2021,8.4742
France,FRA,2021,69.9088
French Polynesia,PYF,2021,0.07
Gabon,GAB,2021,12.3785
"Gambia, The",GMB,2021,1.0484
Georgia,GEO,2021,4.3506
Germany,DEU,2021,58.624
Ghana,GHA,2021,16.9743
Gibraltar,GIB,2021,0.0146
Greece,GRC,2021,11.3163
Greenland,GRL,2021,0.0576
Grenada,GRD,2021,0.0455
Guam,GUM,2021,0.0118
Guatemala,GTM,2021,17.324
Guinea,GIN,2021,17.317
Guinea-Bissau,GNB,2021,2.2251
Guyana,GUY,2021,2.614
Haiti,HTI,2021,8.6552
Honduras,HND,2021,8.9393
"Hong Kong SAR, China",HKG,2021,4.7308
Hungary,HUN,2021,11.0753
Iceland,ISL,2021,0.536
India,IND,2021,801.754
Indonesia,IDN,2021,338.6585
"Iran, Islamic Rep.",IRN,2021,143.8628
Iraq,IRQ,2021,152.4282
Ireland,IRL,2021,19.0845
Israel,ISR,2021,9.3761
Italy,ITA,2021,48.7475
Jamaica,JAM,2021,0.8411
Japan,JPN,2021,51.9601
Jordan,JOR,2021,5.7597
Kazakhstan,KAZ,2021,60.5674
Kenya,KEN,2021,64.2969
Kiribati,KIR,2021,0.0264
"Korea, Dem. People's Rep.",PRK,2021,20.0593
"Korea, Rep.",KOR,2021,46.414
Kuwait,KWT,2021,37.2018
Kyrgyz Republic,KGZ,2021,9.4213
Lao PDR,LAO,2021,11.2818
Latvia,LVA,2021,2.1676
Lebanon,LBN,2021,3.9062
Lesotho,LSO,2021,1.4448
Liberia,LBR,2021,2.9374
Libya,LBY,2021,28.4641
Lithuania,LTU,2021,3.6555
Luxembourg,LUX,2021,0.6414
"Macao SAR, China",MAC,2021,0.0437
Madagascar,MDG,2021,23.6738
Malawi,MWI,2021,8.4583
Malaysia,MYS,2021,25.5258
Maldives,MDV,2021,0.1514
Mali,MLI,2021,27.4699
Malta,MLT,2021,0.2335
Marshall Islands,MHL,2021,0.0026
Mauritania,MRT,2021,8.9903
Mauritius,MUS,2021,0.5486
Mexico,MEX,2021,147.052
"Micronesia, Fed. Sts.",FSM,2021,0.0377
Moldova,MDA,2021,2.248
Mongolia,MNG,2021,34.1425
Morocco,MAR,2021,30.0312
Mozambique,MOZ,2021,17.2312
Myanmar,MMR,2021,75.6266
Namibia,NAM,2021,6.0567
Nauru,NRU,2021,0.0009
Nepal,NPL,2021,27.2987
Netherlands,NLD,2021,18.1256
New Caledonia,NCL,2021,0.195
New Zealand,NZL,2021,36.4968
Nicaragua,NIC,2021,10.4042
Niger,NER,2021,26.2149
Nigeria,NGA,2021,171.3293
North Macedonia,MKD,2021,1.481
Northern Mariana Islands,MNP,2021,0.0028
Norway,NOR,2021,8.9657
Oman,OMN,2021,29.5635
Other small states,OSS,2021,11.8862
Pakistan,PAK,2021,231.4198
Palau,PLW,2021,0.0339
Panama,PAN,2021,4.6199
Papua New Guinea,PNG,2021,3.1345
Paraguay,PRY,2021,27.2276
Peru,PER,2021,24.9958
Philippines,PHL,2021,68.9167
Poland,POL,2021,47.081
Portugal,PRT,2021,11.5434
Puerto Rico (US),PRI,2021,1.5783
Qatar,QAT,2021,21.9759
Romania,ROU,2021,18.8039
Russian Federation,RUS,2021,427.5194
Rwanda,RWA,2021,4.7089
Samoa,WSM,2021,0.1445
Sao Tome and Principe,STP,2021,0.0755
Saudi Arabia,SAU,2021,107.0718
Senegal,SEN,2021,11.7963
Seychelles,SYC,2021,0.0695
Sierra Leone,SLE,2021,5.4891
Singapore,SGP,2021,4.5837
Slovak Republic,SVK,2021,5.6286
Slovenia,SVN,2021,3.1735
Small states,SST,2021,23.2881
Solomon Islands,SLB,2021,0.2503
"Somalia, Fed. Rep.",SOM,2021,26.2671
Spain,ESP,2021,44.5964
Sri Lanka,LKA,2021,11.0216
St. Kitts and Nevis,KNA,2021,0.0409
St. Lucia,LCA,2021,0.0579
St. Vincent and the Grenadines,VCT,2021,0.0428
Sudan,SDN,2021,85.1321
Suriname,SUR,2021,1.0379
Sweden,SWE,2021,8.269
Switzerland,CHE,2021,5.7826
Syrian Arab Republic,SYR,2021,6.4313
Tajikistan,TJK,2021,9.8016
Tanzania,TZA,2021,48.9414
Thailand,THA,2021,79.2717
Timor-Leste,TLS,2021,0.974
Togo,TGO,2021,5.3641
Tonga,TON,2021,0.0965
Tunisia,TUN,2021,8.7359
Turkiye,TUR,2021,80.2761
Turkmenistan,TKM,2021,26.8401
Turks and Caicos Islands,TCA,2021,0.005
Tuvalu,TUV,2021,0.0026
Uganda,UGA,2021,35.44
Ukraine,UKR,2021,62.9486
United Arab Emirates,ARE,2021,33.972
United Kingdom,GBR,2021,61.6947
United States,USA,2021,825.0979
Uruguay,URY,2021,26.7135
Uzbekistan,UZB,2021,62.1407
Vanuatu,VUT,2021,0.2958
"Venezuela, RB",VEN,2021,49.3578
Viet Nam,VNM,2021,116.9739
Virgin Islands (U.S.),VIR,2021,0.0192
"Yemen, Rep.",YEM,2021,13.2368
Zambia,ZMB,2021,16.5499
Zimbabwe,ZWE,2021,11.5358
Afghanistan,AFG,2022,16.0573
Albania,ALB,2022,2.1589
Algeria,DZA,2022,57.3325
Angola,AGO,2022,34.2148
Antigua and Barbuda,ATG,2022,0.0554
Argentina,ARG,2022,135.2525
Armenia,ARM,2022,2.6396
Aruba,ABW,2022,0.0223
Australia,AUS,2022,135.1103
Austria,AUT,2022,8.3911
Azerbaijan,AZE,2022,15.3632
"Bahamas, The",BHS,2022,0.3327
Bahrain,BHR,2022,23.8936
Bangladesh,BGD,2022,74.9812
Barbados,BRB,2022,0.1653
Belarus,BLR,2022,18.5879
Belgium,BEL,2022,12.1172
Belize,BLZ,2022,0.5166
Benin,BEN,2022,7.2158
Bermuda,BMU,2022,0.0201
Bhutan,BTN,2022,1.097
Bolivia,BOL,2022,25.4434
Bosnia and Herzegovina,BIH,2022,5.7615
Botswana,BWA,2022,3.5154
Brazil,BRA,2022,620.9888
British Virgin Islands,VGB,2022,0.0118
Brunei Darussalam,BRN,2022,1.7396
Bulgaria,BGR,2022,8.2155
Burkina Faso,BFA,2022,21.6062
Burundi,BDI,2022,5.2351
Cabo Verde,CPV,2022,0.1659
Cambodia,KHM,2022,25.0731
Cameroon,CMR,2022,21.8756
Canada,CAN,2022,128.6325
Cayman Islands,CYM,2022,0.0248
Chad,TCD,2022,67.7914
Chile,CHL,2022,23.3558
China,CHN,2022,1472.0395
Colombia,COL,2022,94.5891
Comoros,COM,2022,0.4267
"Congo, Dem. Rep.",COD,2022,40.083
"Congo, Rep.",COG,2022,14.9733
Costa Rica,CRI,2022,5.4445
Cote d'Ivoire,CIV,2022,13.045
Croatia,HRV,2022,3.9312
Cuba,CUB,2022,12.0177
Cyprus,CYP,2022,1.1344
Czechia,CZE,2022,13.8223
Denmark,DNK,2022,8.1728
Djibouti,DJI,2022,1.2656
Dominica,DMA,2022,0.0562
Dominican Republic,DOM,2022,11.9481
Ecuador,ECU,2022,21.9749
"Egypt, Arab Rep.",EGY,2022,56.2113
El Salvador,SLV,2022,3.7687
Equatorial Guinea,GNQ,2022,3.7689
Eritrea,ERI,2022,4.4783
Estonia,EST,2022,1.83
Eswatini,SWZ,2022,1.4817
Ethiopia,ETH,2022,123.3299
Euro area,EMU,2022,329.0863
Faroe Islands,FRO,2022,0.041
Fiji,FJI,2022,0.7067
Finland,FIN,2022,9.6678
France,FRA,2022,68.483
French Polynesia,PYF,2022,0.0716
Gabon,GAB,2022,12.8393
"Gambia, The",GMB,2022,1.1045
Georgia,GEO,2022,4.3568
Germany,DEU,2022,57.5822
Ghana,GHA,2022,17.7542
Gibraltar,GIB,2022,0.0149
Greece,GRC,2022,11.2634
Greenland,GRL,2022,0.0577
Grenada,GRD,2022,0.0473
Guam,GUM,2022,0.0119
Guatemala,GTM,2022,17.7599
Guinea,GIN,2022,18.3914
Guinea-Bissau,GNB,2022,2.265
Guyana,GUY,2022,3.7331
Haiti,HTI,2022,8.686
Honduras,HND,2022,9.1438
"Hong Kong SAR, China",HKG,2022,4.8096
Hungary,HUN,2022,10.8995
Iceland,ISL,2022,0.5188
India,IND,2022,821.9515
Indonesia,IDN,2022,380.1458
"Iran, Islamic Rep.",IRN,2022,150.5964
Iraq,IRQ,2022,166.428
Ireland,IRL,2022,18.8602
Israel,ISR,2022,9.6338
Italy,ITA,2022,47.9315
Jamaica,JAM,2022,0.8355
Japan,JPN,2022,51.6423
Jordan,JOR,2022,5.9732
Kazakhstan,KAZ,2022,62.3785
Kenya,KEN,2022,66.5566
Kiribati,KIR,2022,0.0273
"Korea, Dem. People's Rep.",PRK,2022,20.3176
"Korea, Rep.",KOR,2022,46.641
Kuwait,KWT,2022,40.5943
Kyrgyz Republic,KGZ,2022,9.6747
Lao PDR,LAO,2022,11.655
Latvia,LVA,2022,2.1535
Lebanon,LBN,2022,4.0136
Lesotho,LSO,2022,1.4994
Liberia,LBR,2022,3.05
Libya,LBY,2022,25.6983
Lithuania,LTU,2022,3.5227
Luxembourg,LUX,2022,0.6463
"Macao SAR, China",MAC,2022,0.044
Madagascar,MDG,2022,24.1148
Malawi,MWI,2022,8.6747
Malaysia,MYS,2022,25.9629
Maldives,MDV,2022,0.1607
Mali,MLI,2022,26.9334
Malta,MLT,2022,0.2346
Marshall Islands,MHL,2022,0.0026
Mauritania,MRT,2022,9.0529
Mauritius,MUS,2022,0.5557
Mexico,MEX,2022,149.5285
"Micronesia, Fed. Sts.",FSM,2022,0.0383
Moldova,MDA,2022,2.1819
Mongolia,MNG,2022,37.3381
Morocco,MAR,2022,30.6525
Mozambique,MOZ,2022,19.2975
Myanmar,MMR,2022,76.2221
Namibia,NAM,2022,6.3894
Nauru,NRU,2022,0.0009
Nepal,NPL,2022,27.357
Netherlands,NLD,2022,17.7599
New Caledonia,NCL,2022,0.195
New Zealand,NZL,2022,35.922
Nicaragua,NIC,2022,10.5775
Niger,NER,2022,27.4779
Nigeria,NGA,2022,164.7832
North Macedonia,MKD,2022,1.4795
Northern Mariana Islands,MNP,2022,0.0028
Norway,NOR,2022,8.9401
Oman,OMN,2022,32.0889
Other small states,OSS,2022,11.778
Pakistan,PAK,2022,234.8408
Palau,PLW,2022,0.0366
Panama,PAN,2022,4.7338
Papua New Guinea,PNG,2022,3.3284
Paraguay,PRY,2022,26.522
Peru,PER,2022,25.445
Philippines,PHL,2022,69.3881
Poland,POL,2022,45.8207
Portugal,PRT,2022,11.338
Puerto Rico (US),PRI,2022,1.5857
Qatar,QAT,2022,22.191
Romania,ROU,2022,18.5685
Russian Federation,RUS,2022,424.2234
Rwanda,RWA,2022,4.6801
Samoa,WSM,2022,0.1398
Sao Tome and Principe,STP,2022,0.0769
Saudi Arabia,SAU,2022,119.076
Senegal,SEN,2022,11.9797
Seychelles,SYC,2022,0.0719
Sierra Leone,SLE,2022,5.0251
Singapore,SGP,2022,4.5104
Slovak Republic,SVK,2022,5.3507
Slovenia,SVN,2022,2.992
Small states,SST,2022,24.2201
Solomon Islands,SLB,2022,0.2607
"Somalia, Fed. Rep.",SOM,2022,26.4335
Spain,ESP,2022,43.8966
Sri Lanka,LKA,2022,10.7938
St. Kitts and Nevis,KNA,2022,0.0463
St. Lucia,LCA,2022,0.06
St. Vincent and the Grenadines,VCT,2022,0.0436
Sudan,SDN,2022,86.4673
Suriname,SUR,2022,0.9342
Sweden,SWE,2022,8.1512
Switzerland,CHE,2022,5.8225
Syrian Arab Republic,SYR,2022,6.2603
Tajikistan,TJK,2022,10.1221
Tanzania,TZA,2022,50.4647
Thailand,THA,2022,80.3003
Timor-Leste,TLS,2022,1.0185
Togo,TGO,2022,5.5615
Tonga,TON,2022,0.0969
Tunisia,TUN,2022,8.5639
Turkiye,TUR,2022,79.64
Turkmenistan,TKM,2022,27.3299
Turks and Caicos Islands,TCA,2022,0.0046
Tuvalu,TUV,2022,0.0026
Uganda,UGA,2022,36.2122
Ukraine,UKR,2022,61.6401
United Arab Emirates,ARE,2022,36.9459
United Kingdom,GBR,2022,60.7494
United States,USA,2022,829.0586
Uruguay,URY,2022,26.1394
Uzbekistan,UZB,2022,63.5836
Vanuatu,VUT,2022,0.2978
"Venezuela, RB",VEN,2022,51.3871
Viet Nam,VNM,2022,117.2854
Virgin Islands (U.S.),VIR,2022,0.0192
"Yemen, Rep.",YEM,2022,12.991
Zambia,ZMB,2022,18.0131
Zimbabwe,ZWE,2022,11.7157
Afghanistan,AFG,2023,16.1541
Albania,ALB,2023,2.0485
Algeria,DZA,2023,58.5983
Angola,AGO,2023,33.7357
Antigua and Barbuda,ATG,2023,0.0576
Argentina,ARG,2023,134.8998
Armenia,ARM,2023,2.4179
Aruba,ABW,2023,0.0226
Australia,AUS,2023,144.2068
Austria,AUT,2023,8.2247
Azerbaijan,AZE,2023,14.959
"Bahamas, The",BHS,2023,0.3362
Bahrain,BHR,2023,23.8874
Bangladesh,BGD,2023,71.0776
